row_type,plan,ensemble,label,n_plans,PB,EG,MM,PG,county_splits,muni_splits,cut_edges,always_r_count,total_dem_wins,races_with_dem_win,pres_12_dem_wins,pres_16_dem_wins,sen_16_dem_wins,pres_20_dem_wins,sen_18_dem_wins,gov_16_dem_wins,gov_20_dem_wins,ag_16_dem_wins,ag_20_dem_wins,aud_20_dem_wins,ag_24_dem_wins,gov_24_dem_wins,sen_24_dem_wins,aud_24_dem_wins,pres_24_dem_wins,polsby_mean,polsby_min,reock_mean,reock_min
human,2021EnactedPlan,,2021EnactedPlan,,0.0000,-0.1297,0.0004,0.0009,5.0000,13.0000,306.0000,4.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3396,0.2618,0.4326,0.3953
human,Escamilla_Owens,,Escamilla_Owens,,-0.2500,0.1109,-0.0525,0.1050,4.0000,7.0000,245.0000,3.0000,11.0000,11,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.4021,0.2253,0.5240,0.4853
human,OptionA,,OptionA,,0.0000,-0.1297,0.0016,0.0033,3.0000,4.0000,246.0000,3.0000,3.0000,3,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3818,0.2404,0.4867,0.3556
human,OptionB,,OptionB,,0.0000,-0.1297,-0.0024,0.0048,3.0000,4.0000,271.0000,3.0000,3.0000,3,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3604,0.2332,0.4743,0.3840
human,OptionC,,OptionC,,0.0000,-0.1297,0.0143,0.0286,3.0000,3.0000,249.0000,4.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4003,0.2266,0.4964,0.3571
human,OptionD,,OptionD,,0.0000,-0.1297,0.0035,0.0071,5.0000,5.0000,290.0000,3.0000,3.0000,3,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2535,0.1592,0.4719,0.2236
human,OptionE,,OptionE,,0.0000,-0.1297,0.0057,0.0113,4.0000,2.0000,314.0000,3.0000,3.0000,3,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3947,0.2155,0.4591,0.3167
human,Plaintiff1,,Plaintiff1,,-0.2500,0.1058,-0.0607,0.1215,2.0000,1.0000,240.0000,3.0000,12.0000,12,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.4394,0.3663,0.4965,0.4443
human,Plaintiff2,,Plaintiff2,,0.0000,-0.1297,-0.0256,0.0512,2.0000,2.0000,249.0000,3.0000,10.0000,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3805,0.2351,0.4864,0.3558
human,UIRCOrange,,UIRCOrange,,-0.2500,0.1105,-0.0526,0.1052,4.0000,7.0000,230.0000,3.0000,11.0000,11,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.4316,0.2450,0.5491,0.5021
human,UIRCPublic,,UIRCPublic,,-0.2500,0.1314,-0.0423,0.0847,4.0000,7.0000,271.0000,3.0000,10.0000,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3773,0.2804,0.4412,0.4211
human,UIRCPurple,,UIRCPurple,,-0.2500,0.1197,-0.0400,0.0800,4.0000,5.0000,279.0000,3.0000,10.0000,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3096,0.1629,0.4432,0.3288
ensemble,,harvard,ALARM 6K,6000,-0.1150,-0.0441,-0.0209,0.0575,2.3203,5.9055,300.6368,3.2590,5.7070,12,0.0000,0.6735,0.1552,0.7390,0.3833,0.3093,0.4005,0.0000,0.5335,0.0000,0.4350,0.4630,0.4637,0.4470,0.7040,0.3197,0.1815,0.4716,0.3709
ensemble,,recom1M,UT 1M,1000002,-0.1969,0.0336,-0.0346,0.0718,2.7271,2.5154,231.7232,3.0255,9.4539,12,0.0000,0.9694,0.2027,0.9689,0.7909,0.5393,0.7805,0.0000,0.9080,0.0000,0.8143,0.8494,0.8486,0.8278,0.9542,0.3660,0.2155,0.4751,0.3597
ensemble,,harvard_winnowed,ALARM 6K Culled by PB,3161,0.0000,-0.1285,0.0033,0.0219,2.2388,5.8580,308.7349,3.4704,1.7248,11,0.0000,0.4021,0.0000,0.5258,0.0149,0.0016,0.0221,0.0000,0.1446,0.0000,0.0316,0.0408,0.0465,0.0342,0.4606,,,,
ensemble,,recom1M_winnowed,UT 1M Culled by PB,205101,-0.0037,-0.1245,-0.0079,0.0277,2.6189,2.9793,248.7405,3.1145,4.3458,12,0.0000,0.8613,0.0006,0.8584,0.1536,0.0071,0.1161,0.0000,0.5692,0.0000,0.1762,0.2998,0.2974,0.2180,0.7882,,,,
